CMDLINE C:\Users\xener\AppData\Local\Programs\Python\Python38\python.exe init.py
MEM 105.402344 1591523492.9753
MEM 105.402344 1591523493.0753
MEM 105.402344 1591523493.1753
MEM 105.402344 1591523493.2753
MEM 105.402344 1591523493.3753
MEM 105.402344 1591523493.4754
MEM 105.402344 1591523493.5754
MEM 105.402344 1591523493.6754
MEM 105.402344 1591523493.7754
MEM 105.402344 1591523493.8755
MEM 105.402344 1591523493.9755
MEM 105.402344 1591523494.0755
MEM 105.402344 1591523494.1755
MEM 105.402344 1591523494.2755
MEM 105.402344 1591523494.3756
MEM 105.402344 1591523494.4756
MEM 105.402344 1591523494.5756
MEM 105.402344 1591523494.6756
MEM 105.402344 1591523494.7757
MEM 105.402344 1591523494.8757
MEM 105.402344 1591523494.9757
MEM 105.402344 1591523495.0757
MEM 105.402344 1591523495.1758
MEM 105.402344 1591523495.2758
MEM 105.402344 1591523495.3758
MEM 105.402344 1591523495.4758
MEM 105.402344 1591523495.5758
MEM 105.402344 1591523495.6759
MEM 105.402344 1591523495.7759
MEM 105.402344 1591523495.8759
MEM 105.402344 1591523495.9759
MEM 105.402344 1591523496.0760
MEM 105.402344 1591523496.1760
MEM 105.402344 1591523496.2760
MEM 105.402344 1591523496.3760
MEM 105.402344 1591523496.4760
MEM 105.402344 1591523496.5761
MEM 105.402344 1591523496.6761
MEM 105.402344 1591523496.7761
MEM 105.402344 1591523496.8761
MEM 105.402344 1591523496.9762
MEM 105.402344 1591523497.0762
MEM 105.402344 1591523497.1762
MEM 105.402344 1591523497.2762
MEM 105.402344 1591523497.3762
MEM 105.402344 1591523497.4763
MEM 105.402344 1591523497.5763
MEM 105.402344 1591523497.6763
MEM 105.402344 1591523497.7763
MEM 105.402344 1591523497.8764
MEM 105.402344 1591523497.9764
MEM 105.402344 1591523498.0764
MEM 105.402344 1591523498.1764
MEM 105.402344 1591523498.2764
MEM 105.402344 1591523498.3765
MEM 105.402344 1591523498.4765
MEM 105.402344 1591523498.5765
MEM 105.402344 1591523498.6765
MEM 105.402344 1591523498.7766
MEM 105.402344 1591523498.8766
MEM 105.402344 1591523498.9766
MEM 105.402344 1591523499.0766
MEM 105.402344 1591523499.1767
MEM 105.402344 1591523499.2767
MEM 105.402344 1591523499.3767
MEM 105.402344 1591523499.4767
MEM 105.402344 1591523499.5767
MEM 105.402344 1591523499.6768
MEM 105.402344 1591523499.7768
MEM 105.402344 1591523499.8768
MEM 105.402344 1591523499.9768
MEM 105.402344 1591523500.0769
MEM 105.402344 1591523500.1769
MEM 105.402344 1591523500.2769
MEM 105.402344 1591523500.3769
MEM 105.402344 1591523500.4769
MEM 105.402344 1591523500.5770
MEM 105.402344 1591523500.6770
MEM 105.402344 1591523500.7770
MEM 105.402344 1591523500.8770
MEM 105.402344 1591523500.9771
MEM 105.402344 1591523501.0771
MEM 105.402344 1591523501.1771
MEM 105.402344 1591523501.2771
MEM 105.402344 1591523501.3771
MEM 105.402344 1591523501.4772
MEM 105.402344 1591523501.5772
MEM 105.402344 1591523501.6772
MEM 105.402344 1591523501.7772
MEM 105.402344 1591523501.8773
MEM 105.402344 1591523501.9773
MEM 105.402344 1591523502.0773
MEM 105.402344 1591523502.1773
MEM 105.402344 1591523502.2773
MEM 105.402344 1591523502.3774
MEM 105.402344 1591523502.4774
MEM 105.402344 1591523502.5774
MEM 105.402344 1591523502.6774
MEM 105.402344 1591523502.7775
MEM 105.402344 1591523502.8775
MEM 105.402344 1591523502.9775
MEM 105.402344 1591523503.0775
MEM 105.402344 1591523503.1776
MEM 105.402344 1591523503.2776
MEM 105.402344 1591523503.3776
MEM 105.402344 1591523503.4776
MEM 105.402344 1591523503.5776
MEM 105.402344 1591523503.6777
MEM 105.402344 1591523503.7777
MEM 105.402344 1591523503.8777
MEM 105.402344 1591523503.9777
MEM 105.402344 1591523504.0778
MEM 105.402344 1591523504.1778
MEM 105.402344 1591523504.2778
MEM 105.402344 1591523504.3778
MEM 105.402344 1591523504.4778
MEM 105.402344 1591523504.5779
MEM 105.402344 1591523504.6779
MEM 105.402344 1591523504.7779
MEM 105.402344 1591523504.8779
MEM 105.402344 1591523504.9780
MEM 105.402344 1591523505.0780
MEM 105.402344 1591523505.1780
MEM 105.402344 1591523505.2780
MEM 105.402344 1591523505.3780
MEM 105.402344 1591523505.4781
MEM 105.402344 1591523505.5781
MEM 105.402344 1591523505.6781
MEM 105.402344 1591523505.7781
MEM 105.402344 1591523505.8782
MEM 105.402344 1591523505.9782
MEM 105.402344 1591523506.0782
MEM 105.402344 1591523506.1782
MEM 105.402344 1591523506.2782
MEM 105.402344 1591523506.3783
MEM 105.402344 1591523506.4783
MEM 105.402344 1591523506.5783
MEM 105.402344 1591523506.6783
MEM 105.402344 1591523506.7784
MEM 105.402344 1591523506.8784
MEM 105.402344 1591523506.9784
MEM 105.402344 1591523507.0784
MEM 105.402344 1591523507.1785
MEM 105.402344 1591523507.2785
MEM 105.402344 1591523507.3785
MEM 105.402344 1591523507.4785
MEM 105.402344 1591523507.5785
MEM 105.402344 1591523507.6786
MEM 105.402344 1591523507.7786
MEM 105.402344 1591523507.8786
MEM 105.402344 1591523507.9786
MEM 105.402344 1591523508.0787
MEM 105.402344 1591523508.1787
MEM 105.402344 1591523508.2787
MEM 105.402344 1591523508.3787
MEM 105.402344 1591523508.4787
MEM 105.402344 1591523508.5788
MEM 105.402344 1591523508.6788
MEM 105.402344 1591523508.7788
MEM 105.402344 1591523508.8788
MEM 105.402344 1591523508.9789
MEM 105.402344 1591523509.0789
MEM 105.402344 1591523509.1789
MEM 105.402344 1591523509.2789
MEM 105.402344 1591523509.3789
MEM 105.402344 1591523509.4790
MEM 105.402344 1591523509.5790
MEM 105.402344 1591523509.6790
MEM 105.402344 1591523509.7790
MEM 105.402344 1591523509.8791
MEM 105.402344 1591523509.9791
MEM 105.402344 1591523510.0791
MEM 105.402344 1591523510.1791
MEM 105.402344 1591523510.2791
MEM 105.402344 1591523510.3792
MEM 105.402344 1591523510.4792
MEM 105.402344 1591523510.5792
MEM 105.402344 1591523510.6792
MEM 105.402344 1591523510.7793
MEM 105.402344 1591523510.8793
MEM 105.402344 1591523510.9793
MEM 105.402344 1591523511.0793
MEM 105.402344 1591523511.1794
MEM 105.402344 1591523511.2794
MEM 105.402344 1591523511.3794
MEM 105.402344 1591523511.4794
MEM 105.402344 1591523511.5794
MEM 105.402344 1591523511.6795
MEM 105.402344 1591523511.7795
MEM 105.402344 1591523511.8795
MEM 105.402344 1591523511.9795
MEM 105.402344 1591523512.0796
MEM 105.402344 1591523512.1796
MEM 105.402344 1591523512.2796
MEM 105.402344 1591523512.3796
MEM 105.402344 1591523512.4796
MEM 105.402344 1591523512.5797
MEM 105.402344 1591523512.6797
MEM 105.402344 1591523512.7797
MEM 105.402344 1591523512.8797
MEM 105.402344 1591523512.9798
MEM 105.402344 1591523513.0798
MEM 105.402344 1591523513.1798
MEM 105.402344 1591523513.2798
MEM 105.402344 1591523513.3798
MEM 105.402344 1591523513.4799
MEM 105.402344 1591523513.5799
MEM 105.402344 1591523513.6799
MEM 105.402344 1591523513.7799
MEM 105.402344 1591523513.8800
MEM 105.402344 1591523513.9800
MEM 105.402344 1591523514.0800
MEM 105.402344 1591523514.1800
MEM 105.402344 1591523514.2800
MEM 105.402344 1591523514.3801
MEM 105.402344 1591523514.4801
MEM 105.402344 1591523514.5801
MEM 105.402344 1591523514.6801
MEM 105.402344 1591523514.7802
MEM 105.402344 1591523514.8802
MEM 105.402344 1591523514.9802
MEM 105.402344 1591523515.0802
MEM 105.402344 1591523515.1803
MEM 105.402344 1591523515.2803
MEM 105.402344 1591523515.3803
MEM 105.402344 1591523515.4803
MEM 105.402344 1591523515.5803
MEM 105.402344 1591523515.6804
MEM 105.402344 1591523515.7804
MEM 105.402344 1591523515.8804
MEM 105.402344 1591523515.9804
MEM 105.402344 1591523516.0805
MEM 105.402344 1591523516.1805
MEM 105.402344 1591523516.2805
MEM 105.402344 1591523516.3805
MEM 105.402344 1591523516.4805
MEM 105.402344 1591523516.5806
MEM 105.402344 1591523516.6806
MEM 105.402344 1591523516.7806
MEM 105.402344 1591523516.8806
MEM 105.402344 1591523516.9807
MEM 105.402344 1591523517.0807
MEM 105.402344 1591523517.1807
MEM 105.402344 1591523517.2807
MEM 105.402344 1591523517.3807
MEM 105.402344 1591523517.4808
MEM 105.402344 1591523517.5808
MEM 105.402344 1591523517.6808
MEM 105.402344 1591523517.7808
MEM 105.402344 1591523517.8809
MEM 105.402344 1591523517.9809
MEM 105.402344 1591523518.0809
MEM 105.402344 1591523518.1809
MEM 105.402344 1591523518.2809
MEM 105.402344 1591523518.3810
MEM 105.402344 1591523518.4810
MEM 105.402344 1591523518.5810
MEM 105.402344 1591523518.6810
MEM 105.402344 1591523518.7811
MEM 105.402344 1591523518.8811
MEM 105.402344 1591523518.9811
MEM 105.402344 1591523519.0811
MEM 105.402344 1591523519.1812
MEM 105.402344 1591523519.2812
MEM 105.402344 1591523519.3812
MEM 105.402344 1591523519.4812
MEM 105.402344 1591523519.5812
MEM 105.402344 1591523519.6813
MEM 105.402344 1591523519.7813
MEM 105.402344 1591523519.8813
MEM 105.402344 1591523519.9813
MEM 105.402344 1591523520.0814
MEM 105.402344 1591523520.1814
MEM 105.402344 1591523520.2819
MEM 105.402344 1591523520.3819
MEM 105.402344 1591523520.4821
MEM 105.402344 1591523520.5821
MEM 105.402344 1591523520.6822
MEM 105.402344 1591523520.7822
MEM 105.402344 1591523520.8822
MEM 105.402344 1591523520.9822
MEM 105.402344 1591523521.0823
MEM 105.402344 1591523521.1823
MEM 105.402344 1591523521.2823
MEM 105.402344 1591523521.3826
MEM 105.402344 1591523521.4826
MEM 105.402344 1591523521.5826
MEM 105.402344 1591523521.6833
MEM 105.402344 1591523521.7833
MEM 105.402344 1591523521.8833
MEM 105.402344 1591523521.9834
MEM 105.402344 1591523522.0834
MEM 105.402344 1591523522.1834
MEM 105.402344 1591523522.2834
MEM 105.402344 1591523522.3835
MEM 105.402344 1591523522.4835
MEM 105.402344 1591523522.5835
MEM 105.402344 1591523522.6835
MEM 105.402344 1591523522.7835
MEM 105.402344 1591523522.8836
MEM 105.402344 1591523522.9836
MEM 105.402344 1591523523.0836
MEM 105.402344 1591523523.1836
MEM 105.402344 1591523523.2837
MEM 105.402344 1591523523.3837
MEM 105.402344 1591523523.4837
MEM 105.402344 1591523523.5837
MEM 105.402344 1591523523.6837
MEM 105.402344 1591523523.7838
MEM 105.402344 1591523523.8838
MEM 105.402344 1591523523.9838
MEM 105.402344 1591523524.0838
MEM 105.402344 1591523524.1839
MEM 105.402344 1591523524.2839
MEM 105.402344 1591523524.3839
MEM 105.402344 1591523524.4839
MEM 105.402344 1591523524.5841
MEM 105.402344 1591523524.6842
MEM 105.402344 1591523524.7842
MEM 105.402344 1591523524.8842
MEM 105.402344 1591523524.9842
MEM 105.402344 1591523525.0846
MEM 105.402344 1591523525.1846
MEM 105.402344 1591523525.2847
MEM 105.402344 1591523525.3847
MEM 105.402344 1591523525.4847
MEM 105.402344 1591523525.5847
MEM 105.402344 1591523525.6847
MEM 105.402344 1591523525.7848
MEM 105.402344 1591523525.8848
MEM 105.402344 1591523525.9848
MEM 105.402344 1591523526.0856
MEM 105.402344 1591523526.1857
MEM 105.402344 1591523526.2857
MEM 105.402344 1591523526.3857
MEM 105.402344 1591523526.4857
MEM 105.402344 1591523526.5857
MEM 105.402344 1591523526.6858
MEM 105.402344 1591523526.7858
MEM 105.402344 1591523526.8858
MEM 105.402344 1591523526.9858
MEM 105.402344 1591523527.0859
MEM 105.402344 1591523527.1859
MEM 105.402344 1591523527.2859
MEM 105.402344 1591523527.3859
MEM 105.402344 1591523527.4859
MEM 105.402344 1591523527.5860
MEM 105.402344 1591523527.6860
MEM 105.402344 1591523527.7860
MEM 105.402344 1591523527.8860
MEM 105.402344 1591523527.9861
MEM 105.402344 1591523528.0861
MEM 105.402344 1591523528.1861
MEM 105.402344 1591523528.2861
MEM 105.402344 1591523528.3861
MEM 105.402344 1591523528.4862
MEM 105.402344 1591523528.5862
MEM 105.402344 1591523528.6862
MEM 105.402344 1591523528.7862
MEM 105.402344 1591523528.8863
MEM 105.402344 1591523528.9863
MEM 105.402344 1591523529.0863
MEM 105.402344 1591523529.1863
MEM 105.402344 1591523529.2864
MEM 105.402344 1591523529.3864
MEM 105.402344 1591523529.4864
MEM 105.402344 1591523529.5864
MEM 105.402344 1591523529.6864
MEM 105.402344 1591523529.7865
MEM 105.402344 1591523529.8865
MEM 105.402344 1591523529.9865
MEM 105.402344 1591523530.0865
MEM 105.402344 1591523530.1866
MEM 105.402344 1591523530.2866
MEM 105.402344 1591523530.3866
MEM 105.402344 1591523530.4866
MEM 105.402344 1591523530.5866
MEM 105.402344 1591523530.6867
MEM 105.402344 1591523530.7867
MEM 105.402344 1591523530.8867
MEM 105.402344 1591523530.9867
MEM 105.402344 1591523531.0868
MEM 105.402344 1591523531.1868
MEM 105.402344 1591523531.2868
MEM 105.402344 1591523531.3868
MEM 105.402344 1591523531.4868
MEM 105.402344 1591523531.5869
MEM 105.402344 1591523531.6869
MEM 105.402344 1591523531.7869
MEM 105.402344 1591523531.8869
MEM 105.402344 1591523531.9870
MEM 105.402344 1591523532.0870
MEM 105.402344 1591523532.1870
MEM 105.402344 1591523532.2870
MEM 105.402344 1591523532.3871
MEM 105.402344 1591523532.4871
MEM 105.402344 1591523532.5871
MEM 105.402344 1591523532.6871
MEM 105.402344 1591523532.7871
MEM 105.402344 1591523532.8872
MEM 105.402344 1591523532.9872
MEM 105.402344 1591523533.0872
MEM 105.402344 1591523533.1872
MEM 105.402344 1591523533.2873
MEM 105.402344 1591523533.3873
MEM 105.402344 1591523533.4873
MEM 105.402344 1591523533.5873
MEM 105.402344 1591523533.6873
MEM 105.402344 1591523533.7874
MEM 105.402344 1591523533.8874
MEM 105.402344 1591523533.9874
MEM 105.402344 1591523534.0874
MEM 105.402344 1591523534.1875
MEM 105.402344 1591523534.2875
MEM 105.402344 1591523534.3875
MEM 105.402344 1591523534.4875
MEM 105.402344 1591523534.5875
MEM 105.402344 1591523534.6876
MEM 105.402344 1591523534.7876
MEM 105.402344 1591523534.8877
MEM 105.402344 1591523534.9877
MEM 105.402344 1591523535.0877
MEM 105.402344 1591523535.1877
MEM 105.402344 1591523535.2877
MEM 105.402344 1591523535.3878
MEM 105.402344 1591523535.4878
MEM 105.402344 1591523535.5878
MEM 105.402344 1591523535.6878
MEM 105.402344 1591523535.7879
MEM 105.402344 1591523535.8879
MEM 105.402344 1591523535.9879
MEM 105.402344 1591523536.0879
MEM 105.402344 1591523536.1880
MEM 105.402344 1591523536.2880
MEM 105.402344 1591523536.3880
MEM 105.402344 1591523536.4880
MEM 105.402344 1591523536.5880
MEM 105.402344 1591523536.6881
MEM 105.402344 1591523536.7881
MEM 105.402344 1591523536.8881
MEM 105.402344 1591523536.9881
MEM 105.402344 1591523537.0882
MEM 105.402344 1591523537.1882
MEM 105.402344 1591523537.2882
MEM 105.402344 1591523537.3882
MEM 105.402344 1591523537.4882
MEM 105.402344 1591523537.5883
MEM 105.402344 1591523537.6883
MEM 105.402344 1591523537.7883
MEM 105.402344 1591523537.8883
MEM 105.402344 1591523537.9884
MEM 105.402344 1591523538.0884
MEM 105.402344 1591523538.1884
MEM 105.402344 1591523538.2884
MEM 105.402344 1591523538.3884
MEM 105.402344 1591523538.4885
MEM 105.402344 1591523538.5885
MEM 105.402344 1591523538.6885
MEM 105.402344 1591523538.7885
MEM 105.402344 1591523538.8886
MEM 105.402344 1591523538.9886
MEM 105.402344 1591523539.0886
MEM 105.402344 1591523539.1886
MEM 105.402344 1591523539.2886
MEM 105.402344 1591523539.3887
MEM 105.402344 1591523539.4887
MEM 105.402344 1591523539.5887
MEM 105.402344 1591523539.6887
MEM 105.402344 1591523539.7888
MEM 105.402344 1591523539.8888
MEM 105.402344 1591523539.9888
MEM 105.402344 1591523540.0888
MEM 105.402344 1591523540.1889
MEM 105.402344 1591523540.2889
MEM 105.402344 1591523540.3889
MEM 105.402344 1591523540.4889
MEM 105.402344 1591523540.5889
MEM 105.402344 1591523540.6890
MEM 105.402344 1591523540.7890
MEM 105.402344 1591523540.8890
MEM 105.402344 1591523540.9890
MEM 105.402344 1591523541.0891
MEM 105.402344 1591523541.1891
MEM 105.402344 1591523541.2891
MEM 105.402344 1591523541.3891
MEM 105.402344 1591523541.4891
MEM 105.402344 1591523541.5892
MEM 105.402344 1591523541.6892
MEM 105.402344 1591523541.7892
MEM 105.402344 1591523541.8892
MEM 105.402344 1591523541.9893
MEM 105.402344 1591523542.0893
MEM 105.402344 1591523542.1893
MEM 105.402344 1591523542.2893
MEM 105.402344 1591523542.3894
MEM 105.402344 1591523542.4894
MEM 105.402344 1591523542.5894
MEM 105.402344 1591523542.6894
MEM 105.402344 1591523542.7894
MEM 105.402344 1591523542.8895
MEM 105.402344 1591523542.9895
MEM 105.402344 1591523543.0895
MEM 105.402344 1591523543.1895
MEM 105.402344 1591523543.2896
MEM 105.402344 1591523543.3896
MEM 105.402344 1591523543.4896
MEM 105.402344 1591523543.5896
MEM 105.402344 1591523543.6896
MEM 105.402344 1591523543.7897
MEM 105.402344 1591523543.8897
MEM 105.402344 1591523543.9897
MEM 105.402344 1591523544.0897
MEM 105.402344 1591523544.1898
MEM 105.402344 1591523544.2898
MEM 105.402344 1591523544.3898
MEM 105.402344 1591523544.4898
MEM 105.402344 1591523544.5898
MEM 105.402344 1591523544.6899
MEM 105.402344 1591523544.7899
MEM 105.402344 1591523544.8899
MEM 105.402344 1591523544.9899
MEM 105.402344 1591523545.0900
MEM 105.402344 1591523545.1900
MEM 105.402344 1591523545.2900
MEM 105.402344 1591523545.3900
MEM 105.402344 1591523545.4900
MEM 105.402344 1591523545.5901
MEM 105.402344 1591523545.6901
MEM 105.402344 1591523545.7901
MEM 105.402344 1591523545.8901
MEM 105.402344 1591523545.9902
MEM 105.402344 1591523546.0902
MEM 105.402344 1591523546.1902
MEM 105.402344 1591523546.2902
MEM 105.402344 1591523546.3903
MEM 105.402344 1591523546.4903
MEM 105.402344 1591523546.5903
MEM 105.402344 1591523546.6903
MEM 105.402344 1591523546.7903
MEM 105.402344 1591523546.8904
MEM 105.402344 1591523546.9904
MEM 105.402344 1591523547.0904
MEM 105.402344 1591523547.1904
MEM 105.402344 1591523547.2905
MEM 105.402344 1591523547.3905
MEM 105.402344 1591523547.4905
MEM 105.402344 1591523547.5905
MEM 105.402344 1591523547.6905
MEM 105.402344 1591523547.7906
MEM 105.402344 1591523547.8906
MEM 105.402344 1591523547.9906
MEM 105.402344 1591523548.0906
MEM 105.402344 1591523548.1907
MEM 105.402344 1591523548.2907
MEM 105.402344 1591523548.3907
MEM 105.402344 1591523548.4907
MEM 105.402344 1591523548.5907
MEM 105.402344 1591523548.6908
MEM 105.402344 1591523548.7908
MEM 105.402344 1591523548.8908
MEM 105.402344 1591523548.9908
MEM 105.402344 1591523549.0909
MEM 105.402344 1591523549.1909
MEM 105.402344 1591523549.2909
MEM 105.402344 1591523549.3909
MEM 105.402344 1591523549.4910
MEM 105.402344 1591523549.5910
MEM 105.402344 1591523549.6910
MEM 105.402344 1591523549.7910
MEM 105.402344 1591523549.8910
MEM 105.402344 1591523549.9911
MEM 105.402344 1591523550.0911
MEM 105.402344 1591523550.1911
MEM 105.402344 1591523550.2911
MEM 105.402344 1591523550.3911
MEM 105.402344 1591523550.4912
MEM 105.402344 1591523550.5912
MEM 105.402344 1591523550.6912
MEM 105.402344 1591523550.7912
MEM 105.402344 1591523550.8913
MEM 105.402344 1591523550.9913
MEM 105.386719 1591523551.0913
MEM 105.386719 1591523551.1913
MEM 105.386719 1591523551.2914
MEM 105.386719 1591523551.3914
MEM 105.386719 1591523551.4914
MEM 105.386719 1591523551.5914
MEM 105.386719 1591523551.6914
MEM 105.386719 1591523551.7915
MEM 105.386719 1591523551.8915
MEM 105.386719 1591523551.9915
MEM 105.386719 1591523552.0915
MEM 105.386719 1591523552.1916
MEM 105.386719 1591523552.2916
MEM 105.386719 1591523552.3916
MEM 105.386719 1591523552.4916
MEM 105.386719 1591523552.5916
MEM 105.386719 1591523552.6917
MEM 105.386719 1591523552.7917
MEM 105.386719 1591523552.8917
MEM 105.386719 1591523552.9917
MEM 105.386719 1591523553.0918
MEM 105.386719 1591523553.1918
MEM 105.386719 1591523553.2918
MEM 105.386719 1591523553.3918
MEM 105.386719 1591523553.4918
MEM 105.386719 1591523553.5919
MEM 105.386719 1591523553.6919
MEM 105.386719 1591523553.7919
MEM 105.386719 1591523553.8919
MEM 105.386719 1591523553.9920
MEM 105.386719 1591523554.0920
MEM 105.386719 1591523554.1920
MEM 105.386719 1591523554.2920
MEM 105.386719 1591523554.3921
MEM 105.386719 1591523554.4921
MEM 105.386719 1591523554.5921
MEM 105.386719 1591523554.6921
MEM 105.386719 1591523554.7922
MEM 105.386719 1591523554.8922
MEM 105.386719 1591523554.9922
MEM 105.386719 1591523555.0922
MEM 105.386719 1591523555.1922
MEM 105.386719 1591523555.2923
MEM 105.386719 1591523555.3923
MEM 105.386719 1591523555.4923
MEM 105.386719 1591523555.5923
MEM 105.386719 1591523555.6924
MEM 105.386719 1591523555.7924
MEM 105.386719 1591523555.8924
MEM 105.386719 1591523555.9924
MEM 105.386719 1591523556.0924
MEM 105.386719 1591523556.1925
MEM 105.386719 1591523556.2925
MEM 105.386719 1591523556.3925
MEM 105.386719 1591523556.4925
MEM 105.386719 1591523556.5926
MEM 105.386719 1591523556.6926
MEM 105.386719 1591523556.7926
MEM 105.386719 1591523556.8926
MEM 105.386719 1591523556.9926
MEM 105.386719 1591523557.0927
MEM 105.386719 1591523557.1927
MEM 105.386719 1591523557.2927
MEM 105.386719 1591523557.3927
MEM 105.386719 1591523557.4928
MEM 105.386719 1591523557.5928
MEM 105.386719 1591523557.6928
MEM 105.386719 1591523557.7928
MEM 105.386719 1591523557.8929
MEM 105.386719 1591523557.9929
MEM 105.386719 1591523558.0929
MEM 105.386719 1591523558.1929
MEM 105.386719 1591523558.2929
MEM 105.386719 1591523558.3930
MEM 105.386719 1591523558.4930
MEM 105.386719 1591523558.5930
MEM 105.386719 1591523558.6930
MEM 105.386719 1591523558.7931
MEM 105.386719 1591523558.8931
MEM 105.386719 1591523558.9931
MEM 105.386719 1591523559.0931
MEM 105.386719 1591523559.1931
MEM 105.386719 1591523559.2932
MEM 105.386719 1591523559.3932
MEM 105.386719 1591523559.4932
MEM 105.386719 1591523559.5932
MEM 105.398438 1591523559.6933
MEM 105.398438 1591523559.7933
MEM 105.398438 1591523559.8933
MEM 105.398438 1591523559.9933
MEM 105.398438 1591523560.0933
MEM 105.398438 1591523560.1934
MEM 105.398438 1591523560.2934
MEM 105.398438 1591523560.3934
MEM 105.398438 1591523560.4934
MEM 105.398438 1591523560.5935
MEM 105.398438 1591523560.6935
MEM 105.398438 1591523560.7935
MEM 105.398438 1591523560.8935
MEM 105.398438 1591523560.9935
MEM 105.398438 1591523561.0936
MEM 105.398438 1591523561.1936
MEM 105.398438 1591523561.2936
MEM 105.398438 1591523561.3936
MEM 105.398438 1591523561.4937
MEM 105.398438 1591523561.5937
MEM 105.398438 1591523561.6937
MEM 105.398438 1591523561.7937
MEM 105.398438 1591523561.8938
MEM 105.398438 1591523561.9938
MEM 105.398438 1591523562.0938
MEM 105.398438 1591523562.1938
MEM 105.398438 1591523562.2938
MEM 105.398438 1591523562.3939
MEM 105.398438 1591523562.4939
MEM 105.398438 1591523562.5939
MEM 105.398438 1591523562.6939
MEM 105.398438 1591523562.7940
MEM 105.398438 1591523562.8940
MEM 105.398438 1591523562.9940
MEM 105.398438 1591523563.0940
MEM 105.398438 1591523563.1940
MEM 105.398438 1591523563.2941
MEM 105.398438 1591523563.3941
MEM 105.398438 1591523563.4941
MEM 105.398438 1591523563.5941
MEM 105.398438 1591523563.6942
MEM 105.398438 1591523563.7942
MEM 105.398438 1591523563.8942
MEM 105.398438 1591523563.9942
MEM 105.398438 1591523564.0942
MEM 105.398438 1591523564.1943
MEM 105.398438 1591523564.2943
MEM 105.398438 1591523564.3949
MEM 105.398438 1591523564.4949
MEM 105.398438 1591523564.5950
MEM 105.398438 1591523564.6950
MEM 105.398438 1591523564.7950
MEM 105.398438 1591523564.8950
MEM 105.398438 1591523564.9950
MEM 105.398438 1591523565.0951
MEM 105.398438 1591523565.1951
MEM 105.398438 1591523565.2951
MEM 105.398438 1591523565.3951
MEM 105.398438 1591523565.4952
MEM 105.398438 1591523565.5952
MEM 105.398438 1591523565.6952
MEM 105.398438 1591523565.7952
MEM 105.398438 1591523565.8952
MEM 105.398438 1591523565.9953
MEM 105.398438 1591523566.0953
MEM 105.398438 1591523566.1953
MEM 105.398438 1591523566.2953
MEM 105.398438 1591523566.3954
MEM 105.398438 1591523566.4954
MEM 105.398438 1591523566.5954
MEM 105.398438 1591523566.6954
MEM 105.398438 1591523566.7954
MEM 105.398438 1591523566.8955
MEM 105.398438 1591523566.9955
MEM 105.398438 1591523567.0955
MEM 105.398438 1591523567.1955
MEM 105.398438 1591523567.2956
MEM 105.398438 1591523567.3956
MEM 105.398438 1591523567.4956
MEM 105.398438 1591523567.5956
MEM 105.398438 1591523567.6956
MEM 105.398438 1591523567.7957
MEM 105.398438 1591523567.8957
MEM 105.398438 1591523567.9957
MEM 105.398438 1591523568.0957
MEM 105.398438 1591523568.1958
MEM 105.398438 1591523568.2958
MEM 105.398438 1591523568.3958
MEM 105.398438 1591523568.4958
MEM 105.398438 1591523568.5959
MEM 105.398438 1591523568.6959
MEM 105.398438 1591523568.7959
MEM 105.398438 1591523568.8959
MEM 105.398438 1591523568.9959
MEM 105.398438 1591523569.0960
MEM 105.398438 1591523569.1960
MEM 105.398438 1591523569.2960
MEM 105.398438 1591523569.3960
MEM 105.398438 1591523569.4961
MEM 105.398438 1591523569.5961
MEM 105.398438 1591523569.6961
MEM 105.398438 1591523569.7961
MEM 105.398438 1591523569.8962
MEM 105.398438 1591523569.9962
MEM 105.398438 1591523570.0962
MEM 105.398438 1591523570.1962
MEM 105.398438 1591523570.2963
MEM 105.398438 1591523570.3963
MEM 105.398438 1591523570.4963
MEM 105.398438 1591523570.5963
MEM 105.398438 1591523570.6963
MEM 105.398438 1591523570.7964
MEM 105.398438 1591523570.8964
MEM 105.398438 1591523570.9964
MEM 105.398438 1591523571.0964
MEM 105.398438 1591523571.1965
MEM 105.398438 1591523571.2965
MEM 105.398438 1591523571.3965
MEM 105.398438 1591523571.4974
MEM 105.398438 1591523571.5974
MEM 105.398438 1591523571.6975
MEM 105.398438 1591523571.7975
MEM 105.398438 1591523571.8975
MEM 105.398438 1591523571.9975
MEM 105.398438 1591523572.0976
MEM 105.398438 1591523572.1976
MEM 105.398438 1591523572.2976
MEM 105.398438 1591523572.3976
MEM 105.398438 1591523572.4977
MEM 105.398438 1591523572.5977
MEM 105.398438 1591523572.6977
MEM 105.398438 1591523572.7977
MEM 105.398438 1591523572.8978
MEM 105.398438 1591523572.9978
MEM 105.398438 1591523573.0978
MEM 105.398438 1591523573.1978
MEM 105.398438 1591523573.2978
MEM 105.398438 1591523573.3979
MEM 105.398438 1591523573.4979
MEM 105.398438 1591523573.5979
MEM 105.398438 1591523573.6979
MEM 105.398438 1591523573.7980
MEM 105.398438 1591523573.8980
MEM 105.398438 1591523573.9980
MEM 105.398438 1591523574.0980
MEM 105.398438 1591523574.1980
MEM 105.398438 1591523574.2981
MEM 105.398438 1591523574.3981
MEM 105.398438 1591523574.4981
MEM 105.398438 1591523574.5981
MEM 105.398438 1591523574.6982
MEM 105.398438 1591523574.7982
MEM 105.398438 1591523574.8982
MEM 105.398438 1591523574.9982
